sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,10.933608600387283,12.95452314718564,11.09096805396868,13.127706807642767,11.079095989161978,13.1588517863334,11.065455259530864,13.132618967766007,10.906900763598145,13.013444526261765,10.941942435415967,13.112580235318376,11.066363100000427,13.130200138220857,10.884845800825197,13.03500023348487,10.923325026967643,13.044765542063942,11.0152709744101,13.14127465453862,10.884837456479293,13.002790593531017,10.971569227724785,13.058484811071537,10.966271418205508,13.054875770684873,10.971569227724785,13.058484811071537,10.917258174848467,13.021570346611952,11.006493955370482,13.021552011840898,11.006493955370482,13.021552011840898,10.995170895907961,13.02022285730051,1,1,0,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,10.99333013238023,13.017124791773268,10.883950404145594,12.927377185994374,11.004795026438266,12.909574259785131,11.114023934546271,13.213422094906264,10.967079127764817,13.053754511046918,10.944133456322561,13.112330275738515,11.090871284343674,13.207803801154569,10.928847720562098,13.03500023625448,10.923325026967643,13.044765542063942,10.994884235062045,13.160067410349484,10.928838652037992,13.02835639229238,11.047976688062704,13.092962347484274,11.0492896503128,13.093407971810166,11.047976688062704,13.092962347484274,10.99291201954701,13.076480089110646,11.006493955370482,13.021552011840898,11.006493955370482,13.021552011840898,11.158055052219538,13.210432668290848,1,1,0,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,10.992968076770529,13.01674198103863,11.009360701735886,13.0487079300417,11.049899539510932,13.060820059896571,11.084673744074916,13.166875997497982,10.893475759065243,13.004268664120445,10.941429028724087,13.112638806717541,11.064161452565964,13.122771661569345,10.925700801324819,13.035000235923928,10.843448875993948,12.980914081811989,10.994884235062045,13.160067410349484,10.925691780184161,13.026535259918091,10.937422552399426,13.043076549357977,10.929273746624006,13.03770349882251,10.937422552399426,13.043076549357977,10.83885786929693,12.960868837819362,10.84886918578122,12.981988661741417,10.84886918578122,12.981988661741417,10.995170895907961,13.02022285730051,1,1,0,0
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,10.958427538080862,12.980399181668226,11.045370404940599,13.08356213807599,11.06268605583923,13.103740300029358,11.022424948612658,13.040860187731141,10.893728096170594,13.004441767238632,10.943282966771676,13.112427302569216,11.039188590290129,13.032239956922808,10.904772783269882,13.035000234334571,10.843448875993948,12.980914081811989,11.050550531644717,13.10875542260419,10.904764094497025,13.014395705792822,11.119890176696913,13.12541158028472,11.112557709823761,13.122773050292835,11.119890176696913,13.12541158028472,10.83885786929693,12.960868837819362,11.006493955370482,13.021552011840898,11.006493955370482,13.021552011840898,10.995170895907961,13.02022285730051,1,1,0,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,10.857107961369465,12.876380268118087,11.171680203362598,13.205874945438836,11.091103744444531,13.199199283707742,11.004398577724196,12.993797546683368,11.080091963194619,13.126058596597204,11.222077569961357,13.08062752505532,11.02971870523367,12.994464420934719,11.138757657170007,13.035001533494842,11.081631214338287,13.151463702270576,11.129014396407001,13.036439379938201,11.138746936704088,13.14738158655814,11.123260535875488,13.126932362485263,11.131346719494047,13.131493692606739,11.123260535875488,13.126932362485263,11.066153475006686,13.126607552592304,11.006493955370482,13.021552011840898,11.006493955370482,13.021552011840898,10.995170895907961,13.02022285730051,1,1,0,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,10.881746114240935,12.901233869561334,10.962571864310064,13.00343106516982,11.016464553939315,12.948681639125823,11.033006156950766,13.065774763936588,11.129807166814896,13.156566519385706,11.21744632888499,13.081155672391105,11.048418559367974,13.067130197549318,11.161523666862934,13.035002643478425,11.160166445427505,13.197035756666537,11.16785019476265,13.000650890501447,11.161512943280703,13.160008909573662,11.10604056513796,13.119162312008825,11.104751571814916,13.11914994063153,11.10604056513796,13.119162312008825,11.137251760183192,13.172719334178055,11.158378134481582,13.090024094191737,11.158378134481582,13.090024094191737,10.995170895907961,13.02022285730051,1,1,0,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr11:96437584-134946516,10.86405538150352,12.883352602846145,11.09184571656101,13.128556614914487,11.06295448662523,13.104641545293362,11.026670106354748,13.051071936263725,11.058233943751922,13.112401904230637,11.214727409268107,13.081465739908168,11.03919144298661,13.03225102380236,11.13864674653518,13.035001529582285,11.081631214338287,13.151463702270576,11.129014396407001,13.036439379938201,11.138636026167664,13.147319937823113,11.064523648737804,13.100428806643833,11.062887203340495,13.099719124161538,11.064523648737804,13.100428806643833,11.066153475006686,13.126607552592304,11.006493955370482,13.021552011840898,11.006493955370482,13.021552011840898,10.995170895907961,13.02022285730051,1,1,0,0
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr12:7239876-34856694,10.876528482822653,12.895942105142879,11.119838471775381,13.155663145602148,11.071978351927847,13.134943805253045,11.00011903475395,12.981619171691023,11.09665380088975,13.136306173079902,11.23135707657002,13.079569299051343,11.025086333575866,12.975186455779863,11.170975952740502,13.035003344899943,11.081631214338287,13.151463702270576,11.184690096222539,12.985133269889957,11.170965237832858,13.16523597743776,11.167046408739225,13.14668944513869,11.172722845951682,13.15069774572595,11.167046408739225,13.14668944513869,11.066153475006686,13.126607552592304,11.006493955370482,13.021552011840898,11.006493955370482,13.021552011840898,10.995170895907961,13.02022285730051,1,1,0,0
H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr10:18024675-38818835,11.651436172421862,13.749186107356696,11.137792002680868,13.17305054222436,11.079828547242037,13.161312775724866,11.043380884133548,13.088579136138947,11.583850101411294,13.40489589307822,11.20781178270704,13.08225440808809,11.065155151103973,13.126134575865308,11.530855869040913,13.072749934462372,11.701338499141853,13.432497480845996,11.106220730728865,13.057445874405175,11.530849733053476,13.357709269198494,11.270873188473388,13.193537529371952,11.29279494598535,13.206426727394103,11.270873188473388,13.193537529371952,11.649334893139905,13.448976093195142,11.449082102792953,13.358376344103046,11.449082102792953,13.358376344103046,11.158055052219538,13.210432668290848,1,1,0,0
H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr10:51448845-125869472,11.856050157446969,13.985793928513628,10.921636011028824,12.963827860526067,11.00216947860627,12.900777652927786,11.143364246224575,13.254439678667836,11.750476437416783,13.484759075200827,11.211135325488158,13.081875385464798,11.108402278771836,13.25830730039354,11.61530730861694,13.349933425604666,11.853796943996926,13.482869318238045,11.117952876451454,13.046633478624017,11.615303414655894,13.401127287974077,11.306752982545845,13.209726766378026,11.321632230321995,13.219810840856837,11.306752982545845,13.209726766378026,11.822408187301324,13.52589027387421,11.726558095182426,13.890534342231636,11.726558095182426,13.890534342231636,11.27366536941696,13.359147970985635,1,1,0,0
