sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K27me3_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr10:18024675-38818835,11.153764006061465,11.748250339962624,11.465870599726259,11.889653454756626,12.0806781562178,11.978792266941127,11.76374157507476,11.93444384622535,10.616117373685938,11.393624746454861,11.76374157507476,11.93444384622535,10.931931615356007,11.358627898174703,10.428259179830775,11.155574238570807,11.199804750551266,11.479722129587303,11.023448007459592,11.239282561828361,10.75741286098355,11.21380732357693,10.450999155330905,11.200434576203868,10.418493762975686,11.202545844913402,10.688567622379992,11.212890811991656,10.405470044830148,11.193420388686414,10.405470044830148,11.193420388686414,10.496477462134862,11.094621283019023,10.496536348080554,11.094616072219651,0,0,1,1
H3K27me3_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr14:19050000-107289540,11.369083046987726,11.87284360645026,11.465870599726259,11.889653454756626,11.630356613080949,11.807501630102706,11.76374157507476,11.93444384622535,10.19943648763092,11.009393801403348,11.76374157507476,11.93444384622535,10.928798688773895,11.355573054270861,10.082127992536925,10.736896042335502,11.202389223020873,11.480450381377507,10.418588511550297,11.373530358863004,10.500857770116909,11.513885193225178,10.62835416552776,11.378564700544047,11.042207027006043,11.83078585374733,10.53739817737926,11.563364318325057,11.026469793258089,11.70288961313025,11.026469793258089,11.70288961313025,10.539509496351002,11.198943407935985,10.539564312125549,11.19893873491219,0,0,1,1
H3K27me3_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr4:75452279-190000000,11.153764006061465,11.748250339962624,11.127470600964443,11.709106788848658,10.995719394983098,11.566103225876759,11.179737417117224,11.704168209946602,10.427089416391482,11.21932000949937,11.179737417117224,11.704168209946602,10.62001587570785,11.117619243914145,10.303505937226873,11.004658889014536,11.216479930646983,11.484463982359326,10.593098555012602,11.299861715653908,10.52642366209784,11.483977750745453,10.346886713516671,11.101162488829154,10.409205602225029,11.193190165965916,10.552186887019502,11.529071377933406,10.401529039096792,11.192386679443693,10.401529039096792,11.192386679443693,10.472489605002465,11.036467904672918,10.472550828792691,11.036462230928919,0,0,1,1
H3K27me3_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr5:49600000-91636128,11.153764006061465,11.748250339962624,11.305141812656984,11.803899568284578,11.630356613080949,11.807501630102706,11.490355695528766,11.828941770621668,10.241626291945522,11.0482988087806,11.490355695528766,11.828941770621668,10.819211224214996,11.257654034917634,10.237289663428783,10.924563021178983,11.208350313393112,11.482139412432042,11.08137352645872,11.2365182950835,10.693512860277224,11.288538184197023,10.703795000325176,11.457722984030427,10.662981206357017,11.448809403500036,10.65076367492702,11.300522082464568,10.526855612294435,11.235873883034458,10.526855612294435,11.235873883034458,10.558467304988426,11.244902734464631,10.558520378054482,11.24489817908443,0,0,1,1
H3K27me3_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr10:18024675-38818835,9.787679671061596,10.95786593089997,9.760203866390839,10.97964502668492,9.910949856968728,11.153490042041085,9.80799089935372,11.077241764243581,10.260707548323353,11.065894383125396,9.80799089935372,11.077241764243581,9.343401772115612,10.787975236913034,10.350099472638703,11.061021670958326,11.264975945383412,11.498850657163251,11.149883195037091,11.233970249753572,11.044357658363879,10.878302497231743,9.618282955516266,10.52251716893287,9.862662568616997,10.642668621000666,10.85634766492592,10.824081404029812,10.232826141023159,11.164645976096498,10.232826141023159,11.164645976096498,10.335603103136236,10.704618077339092,10.335678612470247,10.70460752666122,0,0,1,1
H3K27me3_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr14:19050000-107289540,9.787679671061596,10.95786593089997,9.760203866390839,10.97964502668492,9.910949856968728,11.153490042041085,9.80799089935372,11.077241764243581,10.24678529896346,11.053056135104725,9.80799089935372,11.077241764243581,9.617580150407775,10.8155505788559,10.06618176306256,10.717610627078102,11.2566388066748,11.49631268126877,10.452270311242955,11.355098847749268,10.755329377584076,11.216243853630658,9.835155982713173,10.6726790316027,10.548269357655045,11.333264485038853,10.686250597181015,11.218261513915877,10.593851767410307,11.269117484488996,10.593851767410307,11.269117484488996,10.374440735065264,10.798770646066714,10.374512027929995,10.798761865590677,0,0,1,1
H3K27me3_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr4:75452279-190000000,9.787679671061596,10.95786593089997,9.760203866390839,10.97964502668492,9.910949856968728,11.153490042041085,9.80799089935372,11.077241764243581,10.207270099269863,11.01661752092241,9.80799089935372,11.077241764243581,9.34250171809299,10.787902883205108,10.234328731044798,10.920981555849721,11.26408108900796,11.498576933007946,10.88941454113774,11.24872266036962,10.747218206077378,11.225729527322983,9.480242094253722,10.437338530849953,10.053738339329811,10.835136549387698,10.681330018430685,11.229667186429879,10.279636410746543,11.169447665372154,10.279636410746543,11.169447665372154,10.312394164459647,10.648353671283985,10.312472255285456,10.64834191658474,0,0,1,1
H3K27me3_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr5:49600000-91636128,9.787679671061596,10.95786593089997,9.760203866390839,10.97964502668492,9.910949856968728,11.153490042041085,9.80799089935372,11.077241764243581,10.290468894400874,11.093338410676097,9.80799089935372,11.077241764243581,9.529430036250233,10.805359398818554,10.38327670402009,11.101156555499983,11.258625114414826,11.496914866813658,11.08137352645872,11.2365182950835,10.92279962577527,11.020416722038135,9.895917568564524,10.71821089355791,10.01280539481013,10.793905483881645,10.784862497088739,10.989716980976937,10.268677560727037,11.168149728651498,10.268677560727037,11.168149728651498,10.38351979524441,10.820780698573799,10.383590121089128,10.82077228776052,0,0,1,1
H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr10:18024675-38818835,11.882620319146554,12.170015504459116,11.872584342374466,12.1066497222223,11.630356613080949,11.807501630102706,11.76374157507476,11.93444384622535,11.790987961327573,12.476901864192314,11.76374157507476,11.93444384622535,11.353673518570304,11.943409114767613,11.455253918444896,12.398565763242914,11.112522612443627,11.456504797176583,11.08137352645872,11.2365182950835,10.838036426438066,11.119527131412724,10.913053589063583,11.687659384939947,10.498382473942911,11.283015159005117,10.737733071751563,11.09893699482518,10.441259415280902,11.203748115886489,10.441259415280902,11.203748115886489,10.633830111048837,11.427605054368996,10.633876561236548,11.427600245252052,0,0,1,1
H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr14:19050000-107289540,12.382817531694855,12.459489731605345,12.296456214764476,12.332802956688738,11.630356613080949,11.807501630102706,12.008833372488661,12.02583948074107,11.645824027561048,12.343062798778192,12.008833372488661,12.02583948074107,11.709751332738506,12.84835668808075,11.04248886420055,11.898854281068452,11.083874621218456,11.449438399222723,10.215990966167283,11.555079315543328,10.544478083131708,11.462857959666053,11.100558574513519,11.906385974868842,11.209379725275085,11.999169436500779,10.56536339410843,11.498518110151053,11.553929116834862,12.92175302643813,11.553929116834862,12.92175302643813,10.720460049537678,11.637623553141111,10.720499488609676,11.637617028168734,0,0,1,1
