sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr15:29209443-82829645,8.412993302442374,10.312883418344427,8.300449434246778,10.150061565127835,8.064333175085721,9.95218633494278,8.058995863410871,9.890246509641392,8.084529208769936,10.039616638077971,8.275833123880602,10.154022763077137,8.0346598991315,9.846620430425643,8.0423984851316,9.835641377731058,8.036091395385483,9.88488208261333,8.026902079752745,9.87489246909081,8.026869489087403,9.874962141239848,8.194155532673978,10.31275675781626,8.204421665747878,10.236162827288126,8.023120801243294,9.814352374583905,8.023120801243294,9.814352374583905,8.231592582341818,10.132692592367313,8.231592582341818,10.132692592367313,8.044414125181675,9.988215101759806,0,0,1,1
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr16:46385801-88389383,8.37742982171494,10.279173042096772,8.575143821041992,10.55713152130165,8.336988484747508,11.013159423616344,8.322649776256473,10.554209075862104,8.574844373811402,11.14664325172491,8.200275415357282,10.093434425440137,8.071329555532808,9.925472074347764,8.060663924097204,9.886877966375245,8.503140438719129,11.259003249174384,8.542971916980605,11.191666176483523,8.54287090712478,11.191951985385458,8.194155532673978,10.31275675781626,8.204421665747878,10.236162827288126,8.364829900621771,11.028686548920632,8.364829900621771,11.028686548920632,8.231592582341818,10.132692592367313,8.231592582341818,10.132692592367313,8.044414125181675,9.988215101759806,0,0,1,1
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr17:396626-21566608,8.020330610806468,9.94067917177017,8.256414852821576,10.098682221021313,8.020400034641625,9.781228871035637,8.038736114328776,9.842942882999328,8.083436856520393,10.036963062666976,7.991898624386522,9.926341435008908,8.029414916292994,9.838964502132843,8.040231627654554,9.831171562106018,8.015193564537185,9.823398093067226,8.014657494981293,9.843650324094597,8.014626500570103,9.843715039218296,8.23508050980273,10.394701101162525,8.248802610673435,10.31104758606989,8.01379451031653,9.781208498616252,8.01379451031653,9.781208498616252,8.231592582341818,10.132692592367313,8.231592582341818,10.132692592367313,8.044414125181675,9.988215101759806,0,0,1,1
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr18:10000-15410898,8.028095347711314,9.94803939450594,8.31516670115008,10.16801897303495,8.059614678223625,9.933825229765716,8.194883748626738,10.221384121253937,8.084555770627048,10.039681152063872,7.9863429300066855,9.921886450493275,8.104133076770061,10.025108535538868,8.095083438864702,10.023551422712618,8.153228449329617,10.229514091770397,8.086930281718196,10.0280551367714,8.086889847350903,10.028149225178822,8.194155532673978,10.31275675781626,8.204421665747878,10.236162827288126,8.143222601747539,10.241166894500566,8.143222601747539,10.241166894500566,8.231592582341818,10.132692592367313,8.231592582341818,10.132692592367313,8.044414125181675,9.988215101759806,0,0,1,1
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr18:18510898-52059136,8.30290018361211,10.208526798444836,8.341181436771903,10.20075059917985,8.306308322618861,10.893776028646244,8.2935171959732,10.476522317779695,8.082771119057497,10.035345404082339,8.186117345262119,10.082081340607147,8.238281903333204,10.635568872643587,8.207189833143406,10.667089388899349,8.273843584741826,10.584379737611016,8.213100571473205,10.349981662500795,8.213043552401814,10.35012769183777,8.14960061595863,10.219884351861936,8.155819792167135,10.15338669073526,8.262877606999382,10.666385137607904,8.262877606999382,10.666385137607904,8.231592582341818,10.132692592367313,8.231592582341818,10.132692592367313,8.044414125181675,9.988215101759806,0,0,1,1
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr19:20573415-24631782,7.84666253846035,9.776058114113766,8.355560958684283,10.2193950096681,8.059614678223625,9.933825229765716,8.106867877470728,10.004167713180555,8.255617799448373,10.444622627880436,7.843613632524466,9.807435273507053,8.021382034458961,9.829606814401748,8.037490393836384,9.826276068434046,8.007718119981291,9.801404420475592,8.050627066592824,9.935426997371906,8.05059137946364,9.935506296785206,8.485046436245826,10.837579386707716,8.605999150282939,10.89072450730896,8.030574219791106,9.84084037903449,8.030574219791106,9.84084037903449,8.915268250142617,10.997988501363423,8.915268250142617,10.997988501363423,8.663953606531322,10.17481832703993,0,0,1,1
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr1:30028082-103863906,8.55305246341004,10.445644171198182,8.319730701175438,10.173669382968038,8.026812854063337,9.806183175509432,8.035259394608968,9.834879914382766,8.074984319441455,10.016400318968964,8.376479407399074,10.234729326125944,8.0420106498233,9.859097474191012,8.047848031287362,9.8486894602839,8.078745739452188,10.010376475323028,8.022765772995172,9.864338650829268,8.022733721696113,9.86440664757265,8.194155532673978,10.31275675781626,8.204421665747878,10.236162827288126,8.054477342919654,9.925787223037332,8.054477342919654,9.925787223037332,8.231592582341818,10.132692592367313,8.231592582341818,10.132692592367313,8.044414125181675,9.988215101759806,0,0,1,1
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr21:14338129-42955559,8.248143720358712,10.15662333956243,8.33033337410533,10.186946480363474,8.026812854063337,9.806183175509432,7.8638705380088885,9.457641458037912,8.043340813475197,9.938953036564442,8.147371846760507,10.051012086860283,8.035183049235611,9.84744352804027,8.043402492696663,9.83786393792733,7.999828238112968,9.778191425481964,7.9841786131737535,9.765883325992036,7.984151586661483,9.765935736680149,8.14960061595863,10.219884351861936,8.155819792167135,10.15338669073526,8.002037593729028,9.739426565085523,8.002037593729028,9.739426565085523,8.231592582341818,10.132692592367313,8.231592582341818,10.132692592367313,8.044414125181675,9.988215101759806,0,0,1,1
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr22:16847850-20509431,7.416488791214761,9.368289990793528,8.405588984203398,10.287413854375838,8.378087721060638,11.173085322549923,8.314492349102508,10.532349912555373,8.280265656123902,10.501266588025803,7.514021743787453,9.543144886585196,8.126873883142766,10.107293812752612,8.097289967923208,10.033608140819759,8.19953852898334,10.365764375813342,8.388059799623989,10.79639778658111,8.3879795619805,10.796617235963822,8.273030031668569,10.468022736416401,8.28966673658177,10.379415859318215,8.298708104134448,10.793714406096115,8.298708104134448,10.793714406096115,8.231592582341818,10.132692592367313,8.231592582341818,10.132692592367313,8.044414125181675,9.988215101759806,0,0,1,1
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr22:20609431-50364777,8.069560615853788,9.987344445775307,8.238281814262198,10.078522778841819,8.130948602328772,10.211406478378194,8.08535119594625,9.952592694321481,8.069542069109957,10.003133021871214,8.032140528835043,9.95861051612701,8.046545984738035,9.867716383203396,8.057134643954956,9.875480248341114,8.064966912262207,9.969837440162337,8.027138728604314,9.875496280509651,8.027106107075724,9.875566048541259,8.194155532673978,10.31275675781626,8.204421665747878,10.236162827288126,8.094968261737222,10.069682953652773,8.094968261737222,10.069682953652773,8.05736647984213,9.964628117697362,8.05736647984213,9.964628117697362,8.044414125181675,9.988215101759806,0,0,1,1
