sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr10:133727527-135524747,8.326632402006934,9.6740175448104,8.377739414011803,9.732214043819098,8.901055889235067,10.426655369301443,8.377739414011803,9.732214043819098,8.716064556967467,9.672548635180359,8.481200842858222,10.787325926491349,8.40390311729662,10.597513375857488,8.34423833763364,9.704351261087773,8.676824064438673,10.161966213321648,8.695117392054271,10.161864144366518,8.915843528516609,10.11802671208387,8.628027645836141,10.28174891091436,8.381329510526143,9.642075334325796,9.12105134072499,10.65329729685903,9.230621064137722,10.789881198106258,8.45509551642499,9.840407404490179,8.998031590295707,10.430246266654859,8.998031590295707,10.430246266654859,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr1:144810724-145833118,9.183791024505416,10.711779865669687,9.14730801069367,10.654177445474865,9.626004623800327,11.400044511405213,9.14730801069367,10.654177445474865,8.902017866618735,11.417767225045006,8.48122232819022,10.597644039875604,8.40429512961541,10.429827138269161,8.696385478219321,10.03837528212932,9.531268080239254,11.357466525327254,9.532530590668102,11.357322743576333,9.032069461079622,10.219103753466452,8.580073518234542,10.00883429657165,8.511409178615963,9.886696052087473,9.484933049552637,11.106143266079705,9.471191441468818,11.090932542163486,9.140224584029966,10.675833629984481,9.508398613795116,11.065829738405203,9.508398613795116,11.065829738405203,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr1:206482221-223747846,8.809202918612886,10.251680743313244,8.803275582059536,10.234253261193441,8.68025765406037,10.130187578330151,8.803275582059536,10.234253261193441,8.685037419609216,9.548313887543388,8.485255693444588,10.024105857338782,8.43302849384002,9.961793975067962,8.696385478219321,10.03837528212932,8.662373041114721,10.141000083153813,8.68042824909071,10.140899100404567,8.990981363322343,10.18213126564734,8.513256877213507,9.852981967771152,8.591437216488885,10.037194298335862,8.775909399544616,10.227658685799739,8.871733144773316,10.3447524342521,8.45509551642499,9.840407404490179,8.662724783600625,10.051687365584549,8.662724783600625,10.051687365584549,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr1:30028082-103863906,9.230220401760912,10.769511593965227,9.21823532920095,10.742305859210944,8.701207976770093,10.15831780366716,9.21823532920095,10.742305859210944,8.718033295560417,9.68140658042732,8.584327619030175,9.655488899961256,8.811336967866021,9.657082773568163,8.737284641292991,10.08070593740121,8.71624502154467,10.21902755134488,8.735094786140053,10.218922588093847,9.00475626791226,10.19437210605328,8.478643450955474,9.818204552178068,8.638677002125178,10.126032649928447,8.775909399544616,10.227658685799739,8.871733144773316,10.3447524342521,8.45509551642499,9.840407404490179,8.662724783600625,10.051687365584549,8.662724783600625,10.051687365584549,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr21:14338129-42955559,8.74505730049847,10.173911308576528,8.743769292574937,10.162891564984896,8.598743186254069,10.020737144835948,8.743769292574937,10.162891564984896,8.57196604029832,9.271764663283408,8.493866300995835,9.894403837635537,8.47935554210975,9.851972219167692,8.737284641292991,10.08070593740121,8.545662600350376,9.970709634724699,8.561116745853269,9.970617927250714,9.02224413149901,10.210136093314935,8.512383454402539,9.851848211386683,8.582052473962449,10.01954556806129,8.686228571906213,10.117676857961428,8.773032157943817,10.223164625465422,8.45509551642499,9.840407404490179,8.662724783600625,10.051687365584549,8.662724783600625,10.051687365584549,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr2:149790582-234003741,9.224870965330952,10.762852073921895,9.173263878844507,10.686366493983279,8.727499353906751,10.193619509622295,9.173263878844507,10.686366493983279,8.76254956613775,9.919159567755502,8.64883070970748,9.600141828200094,9.023587271614991,9.608604118553671,9.07239022000914,10.456938410378148,8.809737776443717,10.35359016316579,8.829366860543814,10.353478733148222,9.034644725007634,10.221467504630763,8.475683497266118,9.816027320052441,8.662702418129129,10.171214638266292,8.775909399544616,10.227658685799739,8.773032157943817,10.223164625465422,8.758280942919555,10.210099709844144,8.662724783600625,10.051687365584549,8.662724783600625,10.051687365584549,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr2:21178113-87668206,9.002926430927568,10.488362788729159,8.98984140925544,10.460420884034617,8.6959481014228,10.151255312768626,8.98984140925544,10.460420884034617,8.705658822607802,9.627758131525493,8.566444716193915,9.677186304352972,8.753288149644868,9.674851806337301,8.951689005732554,10.31526404571969,8.696934099479044,10.19109935895085,8.715528281583374,10.190995800974633,9.00562519581911,10.195149450118553,8.505701456903864,9.843677437389555,8.60307404070636,10.059078268971916,8.775909399544616,10.227658685799739,8.871733144773316,10.3447524342521,8.45509551642499,9.840407404490179,8.662724783600625,10.051687365584549,8.662724783600625,10.051687365584549,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr3:60000-66170270,8.82559395914843,10.271601104448319,8.83346637149724,10.270602529273251,8.636284633401374,10.071144501600429,8.83346637149724,10.270602529273251,8.598939292866817,9.31893190527715,8.55822378832435,9.68874044920949,8.716877897891118,9.68757410542662,8.983260173986853,10.351638473284783,8.552419221340845,9.980615152888276,8.568057087349644,9.980522883792219,8.973094168009418,10.166465144206377,8.535361183368423,9.887616657477082,8.538909629765953,9.938412385336392,8.775909399544616,10.227658685799739,8.871733144773316,10.3447524342521,8.45509551642499,9.840407404490179,8.662724783600625,10.051687365584549,8.662724783600625,10.051687365584549,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr6:62178589-95680543,9.002926430927568,10.488362788729159,9.029566565186522,10.509054047766405,8.643966005460243,10.081458370010296,9.029566565186522,10.509054047766405,8.603221346376813,9.327297884887331,8.507005595439079,9.81332893788931,8.542090109204652,9.782065947835349,8.983260173986853,10.351638473284783,8.586949052499348,10.031146829199315,8.603461954646264,10.031051737538291,9.054807253929082,10.240166237109491,8.475920321824162,9.816197765905263,8.636792118360063,10.122487959404793,8.775909399544616,10.227658685799739,8.773032157943817,10.223164625465422,8.758280942919555,10.210099709844144,8.662724783600625,10.051687365584549,8.662724783600625,10.051687365584549,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr9:70835468-92343416,8.656924566192496,10.067549750697015,8.63478947363196,10.03317421681078,8.613746277575956,10.04088198066529,8.63478947363196,10.03317421681078,8.539469412197832,9.225849101149898,8.487993017628154,9.965373416526063,8.448077024201831,9.913770970665041,8.814157288179722,10.16233844642767,8.503330957980625,9.908516719053296,8.517540503298278,9.908428600144362,8.987808488566161,10.179333565572723,8.53297228801415,9.8832592289391,8.535299370878306,9.931623056051421,8.775909399544616,10.227658685799739,8.871733144773316,10.3447524342521,8.45509551642499,9.840407404490179,8.662724783600625,10.051687365584549,8.662724783600625,10.051687365584549,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr9:92678796-133073060,8.90727110121747,10.371155864918839,8.901356044318215,10.352693494068975,8.723015513755854,10.187599011613202,8.901356044318215,10.352693494068975,8.68402654720012,9.544714298466735,8.504028789566087,9.827293257483461,8.520580145648447,9.80161715124666,8.814157288179722,10.16233844642767,8.652995807192,10.127381253976637,8.670886665560374,10.127280983336277,8.972845829756174,10.166249450027705,8.531660055412033,9.880935317681564,8.543771715741741,9.947555862423656,8.857037229505295,10.32736945569593,8.958795578892477,10.45229973341933,8.45509551642499,9.840407404490179,8.662724783600625,10.051687365584549,8.662724783600625,10.051687365584549,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr10:133727527-135524747,8.704347893799808,10.124711293611444,8.735526757494766,10.153036495865111,8.387352501583337,9.736899839015678,8.735526757494766,10.153036495865111,8.802860404699459,10.21103673313394,8.48121750066383,10.620565341990186,8.40400909221178,10.524406083519352,8.211381989739328,9.591893363791886,8.565012369915825,9.999061775753034,8.580981727417111,9.998968468047678,8.317699662040152,9.744206520394634,8.437744005050604,9.795573063838672,8.739478989469376,10.315600860101654,8.472322352608899,9.856367449315655,8.524336185544144,9.918379658157292,8.45509551642499,9.840407404490179,8.45922484250983,9.837385955657588,8.45922484250983,9.837385955657588,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:144810724-145833118,8.380889822606797,9.738110624339265,8.365177219780326,9.717686370065577,9.025413371254217,10.593630905757891,8.365177219780326,9.717686370065577,8.860705132131443,10.80941465897581,8.481231557988993,10.563580990276705,8.404144051961048,10.470267543616842,7.962172619996805,9.399731058567912,8.81390494020634,10.35956297212033,8.833551201869795,10.359451266736869,8.381118102278027,9.774011142855922,8.616676503552185,10.197221514557764,8.442799571338128,9.757672098577245,9.062320893148353,10.580603123310503,9.03667716360178,10.548742381028312,8.973383851116523,10.472390647508291,9.141301165901764,10.601504601643374,9.141301165901764,10.601504601643374,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:206482221-223747846,8.040301788739612,9.339413213999238,8.036968291931512,9.344101668616181,8.231679555326082,9.5278750323032,8.036968291931512,9.344101668616181,8.501644966107051,9.184315225844284,8.48776562042703,9.969251196013829,8.427153583932732,9.987736888616723,8.2803614270465,9.649387570118133,8.158936217102106,9.39382838329766,8.156883008520708,9.393774091482555,8.322281616243735,9.746293476361128,8.551253813163896,9.921238333785988,8.53361176518115,9.928449403548711,8.341122438552702,9.696800296924131,8.35941300118111,9.717501192366946,8.45509551642499,9.840407404490179,8.45922484250983,9.837385955657588,8.45922484250983,9.837385955657588,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:30028082-103863906,8.305408416072604,9.649005554691405,8.306244959846039,9.649758392844749,8.238559672625343,9.537113096073881,8.306244959846039,9.649758392844749,8.49791378124246,9.18079767122348,8.651788769165464,9.598148934086566,8.730933074712189,9.68249581190662,8.136315142224934,9.531479737112692,8.15545775475184,9.388548942451052,8.153183225831526,9.388495035798769,8.320718588133037,9.745580416091162,8.556840612396343,9.935230804754749,8.515884005963812,9.895111235627837,8.341122438552702,9.696800296924131,8.35941300118111,9.717501192366946,8.45509551642499,9.840407404490179,8.45922484250983,9.837385955657588,8.45922484250983,9.837385955657588,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr21:14338129-42955559,8.354170760251385,9.706520715351642,8.37148133411783,9.724974721017997,8.176448407119096,9.453715093330175,8.37148133411783,9.724974721017997,8.295644607846953,9.081670286848466,8.50168795023741,9.83961872918212,8.462385688519754,9.881389273953005,8.919076183276587,10.278191290862363,8.034323366033925,9.203658300396455,8.023609487127032,9.203618371472658,8.31926372158857,9.744917763901638,8.520830242183479,9.863503244211811,8.539013894148866,9.938608461409558,8.341122438552702,9.696800296924131,8.35941300118111,9.717501192366946,8.45509551642499,9.840407404490179,8.45922484250983,9.837385955657588,8.45922484250983,9.837385955657588,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr2:149790582-234003741,8.486376013239925,9.86334261599175,8.499633843512031,9.874053764146609,8.238246023261127,9.536691953153422,8.499633843512031,9.874053764146609,8.463633020773159,9.152538679266163,8.746091546255254,9.548013426426678,8.872467976747691,9.64092125258162,8.512079249356185,9.856875877326514,8.132437700951272,9.35356849613163,8.128669092167911,9.35351716106561,8.32347706258991,9.746839644494628,8.52578425112631,9.871105261444413,8.551165931745459,9.961461189163742,8.341122438552702,9.696800296924131,8.35941300118111,9.717501192366946,8.45509551642499,9.840407404490179,8.45922484250983,9.837385955657588,8.45922484250983,9.837385955657588,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr2:21178113-87668206,8.010785897478927,9.305270147299536,8.0084416380705,9.31217584572591,8.247901319260563,9.549656300547213,8.0084416380705,9.31217584572591,8.502369064750383,9.185008872714649,8.622848531429405,9.619329253293017,8.685282462995213,9.69987610465364,8.211381989739328,9.591893363791886,8.158986172241958,9.393904190738795,8.156936133617819,9.39384989339851,8.321155982772314,9.745779838033378,8.56664007291306,9.96299427762703,8.507684711605862,9.87969196998938,8.341122438552702,9.696800296924131,8.35941300118111,9.717501192366946,8.45509551642499,9.840407404490179,8.45922484250983,9.837385955657588,8.45922484250983,9.837385955657588,0,0,1,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr3:60000-66170270,7.95923773456072,9.245798130408819,7.958583815894343,9.256586697789746,8.23297134378754,9.529609541194077,7.958583815894343,9.256586697789746,8.434591659063699,9.133488282252385,8.620190580429565,9.621487400318983,8.680424857911513,9.701889161280064,8.211381989739328,9.591893363791886,8.111202384255995,9.321235598233216,8.1060100937666,9.321186670390489,8.319087991706729,9.74483779311227,8.569681190217807,9.972529713859778,8.494656213291933,9.855191127268995,8.341122438552702,9.696800296924131,8.35941300118111,9.717501192366946,8.45509551642499,9.840407404490179,8.45922484250983,9.837385955657588,8.45922484250983,9.837385955657588,0,0,1,1
