sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr1:149509645-205922707,10.36894191675583,11.816937044664428,10.472277883480631,12.025600976430194,10.467955861337146,12.009381765157706,10.468114597805425,12.009430762213945,10.494672633834313,12.452375971273796,10.583449979279067,12.314290818925635,10.511604992845577,12.3488503709263,10.519977988499136,12.272625040271123,10.326098419380003,11.595652456690004,10.517896296359595,11.985950664961074,10.516469886911084,12.314290622175683,10.478940623989601,12.299973962755075,10.478940623989601,12.299973962755075,10.635407722752461,12.288760215844832,10.49683704243125,12.247271585062663,10.568621224941925,12.049512122727037,10.568621224941925,12.049512122727037,10.515027490203906,11.994434334577956,0,0,1,1
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr2:162200000-234003741,10.54807506137422,12.056064721303187,10.510807644464178,11.781923507000498,10.445343751659493,12.012505219087195,10.44616390908891,12.012512160973287,10.509599885559027,12.108875046165394,10.528676268766048,11.936140875927773,10.452032808483224,11.96677170725701,10.518359124985693,12.175616532611457,10.554494947717501,12.10438383776841,10.454052284461568,11.985869798117989,10.446709131538071,11.936140754985187,10.508759058434435,12.046075345669124,10.508759058434435,12.046075345669124,10.463854492616747,11.865174225688406,10.462116046790522,11.869553224446918,10.47207267889631,11.965937320945613,10.47207267889631,11.965937320945613,10.515027490203906,11.994434334577956,0,0,1,1
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr2:16329724-21153113,10.542666842551398,12.048843558791305,11.087420676444637,11.701343308345013,10.891151183206489,11.950967874544496,10.890428265016794,11.950194195027237,10.523994754600295,11.777613601800113,10.540349475814992,12.00721863663285,10.454652475685073,11.996957285489941,10.518849027524709,12.20497346637785,10.56215223170966,12.12144109111955,10.445545955992998,11.98586604274053,10.455998965270123,12.007218506130386,10.527179828822,11.889207317047067,10.527179828822,11.889207317047067,10.463854492616747,11.865174225688406,10.462116046790522,11.869553224446918,10.47207267889631,11.965937320945613,10.47207267889631,11.965937320945613,10.515027490203906,11.994434334577956,0,0,1,1
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr3:60000-66170270,10.607606235988442,12.135558714852095,10.496130898313988,11.81857049127455,10.4451172824796,12.012536502884437,10.445839461685978,12.01255770813907,10.520512313837799,11.85775419221909,10.562174929265666,12.153373695892375,10.488724567752996,12.24782258339178,10.51956038217918,12.247600555378085,10.606657825285993,12.220582879557242,10.464948416898551,11.985876001026405,10.480288584009902,12.153373538611666,10.523231138827654,11.92283485235339,10.523231138827654,11.92283485235339,10.592478445678807,12.182752291108045,10.482133605789304,12.148552600101539,10.522101030969985,12.00946634444199,10.522101030969985,12.00946634444199,10.515027490203906,11.994434334577956,0,0,1,1
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr4:75452279-190000000,10.516093420567131,12.013363680074008,10.494855509009387,11.823130303006563,10.381765778079625,12.021288612735752,10.382666965555813,12.02142711180408,10.523050409744812,11.799345653405453,10.491307026653885,11.73771396748609,10.436956048482493,11.702798198774644,10.516349622475559,12.055198178664796,10.53897987093336,12.069822956539838,10.47070292561557,11.985880061187268,10.427984833667336,11.73771385955206,10.526108818845813,11.898328235364488,10.526108818845813,11.898328235364488,10.415792998896904,11.746524122204391,10.457847382905854,11.720069231728758,10.4179134777992,11.918260514687063,10.4179134777992,11.918260514687063,10.495325966188801,12.094168402504156,0,0,1,1
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr5:91686128-138787073,10.544669051326991,12.0515169362601,10.490283319516212,11.842378770316534,10.519096918281548,12.002318411116597,10.519471064633649,12.002222377672389,10.51868568735101,11.899789653061816,10.53080612051781,11.948762202401959,10.450949064735354,11.953431782148243,10.518398625089787,12.177983541054346,10.55990251177758,12.116429638705313,10.473587184594862,11.985882337182,10.448248813561893,11.948762079937591,10.52116083617689,11.940465548162138,10.52116083617689,11.940465548162138,10.463854492616747,11.865174225688406,10.462116046790522,11.869553224446918,10.47207267889631,11.965937320945613,10.47207267889631,11.965937320945613,10.515027490203906,11.994434334577956,0,0,1,1
H3K4me1_TDH_BP/samples/bcell/ERS353040/problems/chr1:149509645-205922707,10.230967146611874,11.632828930326014,10.488274961185544,11.852618242661245,10.444285965528138,12.012651338802804,10.444598178459842,12.012731964708053,10.497504722245608,12.387205835498207,10.476981429343596,11.672088656857362,10.439948243574138,11.774572867962831,10.515103300537874,11.980512307563004,10.243319961687462,11.411291134456405,10.5104924616154,11.985933154857074,10.42375211369644,11.672088548232596,10.484457191756462,12.25300416510322,10.484457191756462,12.25300416510322,10.415792998896904,11.746524122204391,10.460471915850967,11.822239041368448,10.522101030969985,12.00946634444199,10.522101030969985,12.00946634444199,10.531680697459677,11.932148641249755,0,0,1,1
H3K4me1_TDH_BP/samples/bcell/ERS353040/problems/chr2:162200000-234003741,10.477659572277616,11.962052562038252,10.503480152081924,11.797249795797486,10.41095391539227,12.017255998842863,10.411819053302338,12.017333916436115,10.511092484901013,12.07452717969818,10.421154322120401,11.461518843418183,10.432172002041971,11.540682674593597,10.510386706188228,11.697865420829658,10.479188253122743,11.936636545853844,10.46292853314435,11.985874714285526,10.41509096814251,11.461518712128074,10.510405071893643,12.032058759811889,10.510405071893643,12.032058759811889,10.388909444734281,11.680160049527785,10.457847382905854,11.720069231728758,10.47207267889631,11.965937320945613,10.47207267889631,11.965937320945613,10.515027490203906,11.994434334577956,0,0,1,1
H3K4me1_TDH_BP/samples/bcell/ERS353040/problems/chr2:16329724-21153113,10.462606131541179,11.941956872577748,10.597718085226203,11.724638161192097,10.865751937839946,11.954471451403869,10.865035295132884,11.953753457192633,10.52887350110592,11.66533904092421,10.423863067161847,11.47027553122047,10.430835031007529,11.476340676678944,10.510740736472314,11.719081325604748,10.49394672417327,11.969510673750165,10.454991572367021,11.985870266181799,10.415327968399174,11.470275401579825,10.532716012374706,11.842059396924697,10.532716012374706,11.842059396924697,10.35968486171464,11.608020019454216,10.456823641168175,11.664643719527703,10.47207267889631,11.965937320945613,10.47207267889631,11.965937320945613,10.515027490203906,11.994434334577956,0,0,1,1
H3K4me1_TDH_BP/samples/bcell/ERS353040/problems/chr3:60000-66170270,10.526562092369886,12.02734077940704,10.485555818241018,11.868761817705478,10.421282857190363,12.015829051892318,10.422061537317063,12.01589588790661,10.525863628146212,11.734605381040183,10.446704241305952,11.54969748660698,10.4359921606448,11.675914029392914,10.512989910720023,11.853866146458131,10.535263968692789,12.061545588218223,10.468306630803227,11.985878296163506,10.417919514102351,11.549697368948285,10.52929991704687,11.871152114332062,10.52929991704687,11.871152114332062,10.388909444734281,11.680160049527785,10.459056440419973,11.772498520359932,10.522101030969985,12.00946634444199,10.522101030969985,12.00946634444199,10.531680697459677,11.932148641249755,0,0,1,1
