sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
100_chr1,-0.6594915150999441,1.8936509458544606,-1.309233559291897,2.040830246271071,-1.5740829280330217,1.7154064366040984,0.8567661071891911,0.8567661071891911,-0.9190172819799045,1.7889691497875901,-1.934981644250312,1.2272648919774838,-1.6628890984275269,2.1054316116237715,-2.0256567522574187,0.6234988676363519,-1.8396732089186116,1.3350005131601392,-1.926375810888203,-0.14494653208454622,-1.9263720361923333,-0.1449435856708341,1.4085540527938385,1.4085540527938385,,,1.075551247908906,1.075551247908906,0.8582361537896109,0.8582361537896109,,,0.7278215638917686,0.7278215638917686,-1.8365232373550906,1.5251616009294042,0.7313580123429607,0.7313580123429607,0.7313580123429607,0.7313580123429607
100_chr11,-2.0653438255430956,0.5526345093767304,-2.1104995915447944,1.2101859235408483,-2.098171128103786,1.1517459512197092,0.8866971168620338,0.8866971168620338,-2.238074013726873,0.760817053147548,-1.7258550636161463,1.4121031515687719,-2.1035211622623273,1.231258323940665,-1.9413000296135579,0.6593326830972494,-1.8155115721276047,1.3995835730197541,-1.8545055810764097,-0.0525466460354167,-1.8545018341164905,-0.05254436942103169,1.1415000862555864,1.1415000862555864,,,0.9691842917855641,0.9691842917855641,0.8270009964341093,0.8270009964341093,,,,,-1.8365232373550906,1.5251616009294042,,,,
100_chr17,-2.694208422431984,-0.04722321369081328,-2.2704232414071157,1.044399453625374,-2.066025645872287,1.186318837790168,0.8886090458090515,0.8886090458090515,-2.5756096680051996,0.49772214094809897,-2.0700857184496835,1.095805830401332,-2.090176617238047,1.2686128978200486,-1.9573284035523102,0.6523957509025403,-1.8545908438537708,1.2951273869680335,-2.265145935641158,-0.5767609567520431,-2.265142112367357,-0.5767543509828421,,,,,1.0092595623110945,1.0092595623110945,0.9593796838517127,0.9593796838517127,0.9021994956644791,0.9021994956644791,0.9344489452826967,0.9344489452826967,-1.8365232373550906,1.5251616009294042,0.9336961043464088,0.9336961043464088,0.9336961043464088,0.9336961043464088
100_chr2,-1.2779432054558129,1.3037196213263087,-1.6679392837104388,1.668971854422125,-1.7628724634960236,1.5123627775792556,0.8575371227490314,0.8575371227490314,-1.4248975638220145,1.3946551645894942,-1.7591337325343757,1.3840398915158403,-1.9198610005005952,1.6691572552208527,-1.9248360152159876,0.6665219661326787,-1.78690618462349,1.4760474373492798,-1.7783442060435846,0.04567408916350857,-1.7783404951351258,0.045675697255351366,1.305594598814964,1.305594598814964,,,1.012814783269005,1.012814783269005,0.8294342259552394,0.8294342259552394,,,,,-1.8365232373550906,1.5251616009294042,,,,
100_chr3,-2.0253858197647787,0.5907495157389349,-1.7738655567191017,1.5591618230937456,-1.866606053612486,1.4007966392364324,,,-1.7711164784923312,1.1247913495244575,-1.4913484624626796,1.597383090317635,-2.0235825131032863,1.440354570317595,-1.6468033558358002,0.7982739658416941,-1.8037841667851353,1.4309312368218343,-1.7442367334178925,0.0897620905443155,-1.7442330408748603,0.08976341308918023,1.0909750729705538,1.0909750729705538,,,0.961531748408116,0.961531748408116,0.8192108465714782,0.8192108465714782,,,,,-1.7754258683841169,1.3014875481492696,,,,
100_chr4,-2.092375716623792,0.526849427684283,-2.0106999333002022,1.3136443764415162,-2.042595223441822,1.2115185472521262,,,-1.582081382508477,1.2721366209952976,-1.558013595703426,1.5467938479878285,-2.098489173666408,1.2454717539239937,-1.6060002961912687,0.8193570381669658,-1.8110499960508832,1.4115094225167013,-1.7978992198623018,0.02042527116045534,-1.7978954990430793,0.020427046833830786,1.0655793489474148,1.0655793489474148,,,0.9143674970580014,0.9143674970580014,,,,,,,-1.8365232373550906,1.5251616009294042,,,,
101_chr1,-1.1625692180277838,1.4137728440437058,-1.5552891307779646,1.7857524158425804,-1.7456622783938656,1.5308724154547235,0.8892901720676931,0.8892901720676931,-0.8517404815574992,1.8414088423305657,-2.3245611854219117,0.815554120456909,-1.654020942821012,2.118138664788603,-2.351777418769416,0.4995680277362561,-1.7581220535251418,1.5529922041591817,-2.3049177205330125,-0.6270555720422308,-2.3049139004488097,-0.6270484830160754,1.566948096630561,1.566948096630561,,,1.0935504366337896,1.0935504366337896,0.8218949832447728,0.8218949832447728,,,0.5370720729224338,0.5370720729224338,-1.8365232373550906,1.5251616009294042,,,,
101_chr11,-1.4850559941733081,1.1061586027790327,-1.8574878616673232,1.4724736066600599,-2.1314156828939304,1.1159909705147584,0.8642845988473103,0.8642845988473103,-1.5583404122444335,1.290641760604558,-1.2060323578033012,1.797917687129484,-2.1001627384289163,1.2407619858490762,-1.6356520858535077,0.8039890664392191,-1.7822209947412944,1.488571516048978,-1.4011644943848296,0.5367436146367695,-1.4011610630022915,0.5367425473173562,1.2431329942303728,1.2431329942303728,,,0.9885706740560785,0.9885706740560785,,,,,,,-1.8365232373550906,1.5251616009294042,,,,
101_chr17,-2.1019633580181107,0.5177040045200556,-2.3006163351237774,1.0130995056861138,-2.081965563682388,1.1691752509395883,0.9048221353214652,0.9048221353214652,-1.6335361732599267,1.2320296680463798,-2.159258026349546,1.0029228960083856,-2.080319350452321,1.2955255096458131,-2.3808010219690914,0.48957590356711966,-1.8415195538466378,1.3300653996266192,-2.161897172773024,-0.44580295574484907,-2.1618933499421473,-0.44579755226394724,1.2221806141070726,1.2221806141070726,0.7972418776193636,0.7972418776193636,1.0602119798612566,1.0602119798612566,1.0055342226950281,1.0055342226950281,0.9840549941371384,0.9840549941371384,0.9945366934917793,0.9945366934917793,-1.7325010389790692,1.1970828857189069,0.995674470748723,0.995674470748723,0.995674470748723,0.995674470748723
101_chr2,0.7440019941896026,3.2324313814806374,-1.3436188913547085,2.0051840520281985,-1.7628724634960236,1.5123627775792556,1.0369126974223182,1.0369126974223182,0.8018313506509003,3.13030821304892,-1.099287686537993,1.867093398099314,-1.9103328563242274,1.6882704929957981,-2.149911097387303,0.573648072085276,-1.7463547534658233,1.5844490517192753,0.1946083268867369,2.7023480920864174,0.1946087163860284,2.702348107653741,1.5554743946084149,1.5554743946084149,,,1.2279285547115817,1.2279285547115817,1.0027602889914076,1.0027602889914076,0.9756831363301603,0.9756831363301603,1.0020935806102949,1.0020935806102949,-1.8365232373550906,1.5251616009294042,0.9890756434238452,0.9890756434238452,0.9890756434238452,0.9890756434238452
