sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr15:77912000-82829645,14.399158954130144,16.190348189917586,14.577632155090214,15.831436139855136,14.39065075561848,16.113617225588506,14.02502972161983,15.993704242468365,14.384568242989644,16.162209817985286,14.44813540320638,15.87326171010956,14.126560875574796,15.717000334750992,14.401460975953228,15.77960353320978,14.177360926502843,16.061710733190473,14.241072999716437,16.10218909438116,14.035495844575507,15.94516948060432,13.912636418038012,15.297471435189957,13.912636425825138,15.297472945862667,14.307061143276048,15.353011635288567,14.307061143276048,15.353011635288567,14.168435080067411,16.067644460148703,14.2280704503562,16.09413832984824,14.2280704503562,16.09413832984824,0,0,1,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:148734147-148954460,14.61854918395511,16.357359686094696,14.53693533267051,15.862326130509752,14.66623464812028,16.75200111155039,15.073066539294814,16.436370983627533,14.527909241525663,16.048337909277564,14.444201238953838,15.883849999742925,14.300175638231167,16.037956638771902,14.3865276302339,15.869970226794234,15.084329824420365,16.460415559020653,14.706870644606662,16.172626707783326,14.896978988102546,16.488142027638773,14.725748200231457,16.673416534016205,14.725748257343938,16.673413797042812,14.307061143958768,15.88871281199772,14.307061143958768,15.88871281199772,14.995027687315087,16.387029541359205,14.825920386251141,16.257576743305734,14.825920386251141,16.257576743305734,0,0,1,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:149004460-149459645,14.33812999937254,16.14388911897231,14.396145560400782,15.993548392595352,14.639580189331127,16.354937789405735,14.20833170685637,16.039317799804316,14.539004204093658,16.03952609598599,14.336723643812547,16.16222536997857,13.955691413314526,15.401078706749104,14.334328696416492,16.16404137098005,14.355236959551348,16.10924839482839,14.241072999716437,16.10218909438116,14.272149870121211,16.074601769982152,14.141097950450051,15.715469026597827,14.141097992277244,15.715467940516909,14.307061143563676,15.805943674242371,14.307061143563676,15.805943674242371,14.295324193475608,16.094310188339385,14.280783773934331,16.100538490129495,14.280783773934331,16.100538490129495,0,0,1,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:149509645-205922707,14.123111581839112,15.980201560993464,13.875582712413689,17.05798320655643,14.155164311752742,16.1135898906148,14.04032178846046,15.9971676184865,14.227023102668795,16.287425623872593,13.920026765442799,17.06523056588038,14.493196545802107,16.394739841778573,14.087338108164204,17.184919915147326,14.20671760094956,16.068857610081736,14.044795841683024,16.098000713424003,14.060244951275308,15.95808778393548,14.505869785490315,16.329688283825668,14.505869848087363,16.32968546594373,14.310188644400693,17.36619840869389,14.310188644400693,17.36619840869389,14.125936011500926,16.05982475681308,14.059899309695084,16.07873105108595,14.059899309695084,16.07873105108595,0,0,1,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr20:34947085-61091437,14.26359271160436,16.087146309335367,13.98115263060481,16.733322368830237,14.2053233119766,16.113589917084667,14.374442052658196,16.08940358043538,14.251187967893316,16.268215475596833,14.04757418502686,16.815952671996325,14.520832819980114,16.445819020728777,14.181088775858825,16.859401248201817,14.520712108158023,16.163854439018646,14.319688692251614,16.105441151808936,14.258792771738626,16.06693487094084,14.33415828321499,16.047952610810597,14.334158340900121,16.047950284497034,14.307102361745457,16.94901072335051,14.307102361745457,16.94901072335051,14.443637848355138,16.132922350734308,14.369352300898868,16.11349250060032,14.369352300898868,16.11349250060032,0,0,1,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr4:9324642-31820917,13.889837061058643,15.80261253931485,13.884033977940362,17.02909846080694,14.272923011796138,16.113590257420228,13.636771036539358,15.922749892621622,14.310506178229843,16.22106602159414,13.995358082397388,16.920672598555576,14.307478369743762,16.051456066935316,14.12503009229647,17.06185456368354,13.81970286425576,15.992531508217818,13.849706000973661,16.096393794069748,13.945859482429569,15.899533220942523,14.792757704730533,16.77469278676843,14.79275775767712,16.774690214119754,14.308874815658958,17.313687051743727,14.308874815658958,17.313687051743727,13.78222770111688,16.01241436792511,13.81436074920498,16.065517063365764,13.81436074920498,16.065517063365764,0,0,1,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr7:282484-50370631,14.04991323592185,15.924476964331461,13.756964010896809,17.52619245351959,14.149753655487757,16.113589889709605,14.230929714916329,16.045605474372152,14.217263964722633,16.29518418612861,13.915220598988299,17.074199963257044,14.702343230875499,16.781272413055376,14.081529988809507,17.20301470315785,14.261784913825522,16.082980127948474,14.241072999716437,16.10218909438116,14.194054626901107,16.030402541339633,15.141675463490472,17.278643495696336,15.141675477147023,17.278642672802533,14.89316331770161,17.87057185937647,14.89316331770161,17.87057185937647,14.2274467423631,16.079394466399265,14.203085852541108,16.09139958415199,14.203085852541108,16.09139958415199,0,0,1,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr8:7524649-12091854,14.601050123435016,16.344038593319965,14.544552772583302,15.856329836206685,14.374827701935146,16.113605230152633,14.632912574161764,16.188048090177134,14.356158630839786,16.1847849437508,14.443492642947831,15.885754028184534,14.527098837211838,16.457400139777747,14.384563537715962,15.88164166360476,14.67307802847381,16.22497228928225,14.496407644431704,16.12021518567763,14.423899368003731,16.164918337592177,14.40272700397536,16.161948828814474,14.402727064626335,16.161946242395093,14.307061143397714,15.72424301191495,14.307061143397714,15.72424301191495,14.614558898982068,16.18997070877069,14.576704810752062,16.1585933641077,14.576704810752062,16.1585933641077,0,0,1,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr9:10000-39663686,14.499929374299427,16.267060397678506,14.42480920928574,15.963406786593625,14.203528686979553,16.113589915085726,13.904122326836386,15.96828028898493,14.263011287724567,16.25881692468886,14.408708531764887,15.978080578281,14.423372604153883,16.26568196566859,14.369784593838062,15.96790475875626,14.107780188953257,16.04576732632244,13.872959437498086,16.096517473842514,13.976343906972488,15.914853639465495,14.01218682511603,15.483133254605105,14.012186849862232,15.48313346738957,14.307061143300434,15.577230602962118,14.307061143300434,15.577230602962118,14.005880639695533,16.040328656757104,14.000557916076332,16.07472196777175,14.000557916076332,16.07472196777175,0,0,1,1
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr15:77912000-82829645,14.614697405003426,16.354427535934974,14.547379667747464,15.85413025393235,14.413196535612542,16.113652146036586,14.21199569126702,16.04032667323331,14.391418255769736,16.15676689881974,14.369130143414395,16.08046170699657,14.451314299858268,16.317328320375054,14.340707418836132,16.129846607020703,14.24574131025338,16.078766392792506,14.011389662200004,16.097610439616375,14.211778052197133,16.04030159848884,14.400823576985141,16.15881171602739,14.400823637572039,16.158809135648635,14.307061143886683,15.878006508839462,14.307061143886683,15.878006508839462,14.147528232088462,16.063733188911986,14.059899309695084,16.07873105108595,14.059899309695084,16.07873105108595,0,0,1,1
