sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr10:18024675-38818835,8.767935554931228,12.594343629721607,8.912647514214967,12.793094319886848,8.772708852358392,12.466443421091645,8.994314969215893,12.835919193850373,8.738050315449073,12.541871981328768,8.93866256211047,12.624667676213134,8.835158924461211,12.548384527174676,8.93870999923111,12.62926586417214,8.83515285698877,12.548405084929072,8.796250774386408,12.517382158706823,8.87825069484279,12.482573457042236,8.76614911021079,12.589652810524512,8.87784512614553,12.471483897391408,8.87784512614553,12.471483897391408,8.73826165203559,12.578701765931328,8.881287232854959,12.737752608511975,8.752397094202479,12.594194936576837,8.752397094202479,12.594194936576837,1,1,0,0
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr10:51448845-125869472,8.771455851864857,12.59679646559789,8.986814917839155,12.673116818350024,8.795426392636728,12.493017746927931,8.917827801730638,12.618577987804315,8.786929701295321,12.583022648403585,8.9382544257951,12.574619936755747,8.840231690083783,12.555761734769476,8.937873037838196,12.567867586884255,8.840224602754915,12.55578337048155,8.828248226962387,12.558765038465026,8.875968797216728,12.475504593533515,8.895009031542486,12.682454079231547,8.875709280270485,12.464605379545901,8.875709280270485,12.464605379545901,8.848252244824835,12.653150759514347,8.881287232854959,12.737752608511975,8.939038280755085,12.739870579556918,8.939038280755085,12.739870579556918,1,1,0,0
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr11:96437584-134946516,8.768691714179567,12.594870498692671,8.945424402371629,12.740054701228928,8.80103376242505,12.499640799161192,8.960475433545227,12.739777349407404,8.749916264037893,12.551861688051758,8.938436395540071,12.599382691165523,8.840852050085232,12.556663910429961,8.938310601548917,12.601891037241028,8.840844838089197,12.55668567767134,8.828248226962387,12.558765038465026,8.89486577583034,12.534043560677674,8.76614911021079,12.589652810524512,8.89336542345336,12.521467177121849,8.89336542345336,12.521467177121849,8.73826165203559,12.578701765931328,8.881287232854959,12.737752608511975,8.752397094202479,12.594194936576837,8.752397094202479,12.594194936576837,1,1,0,0
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr12:37856694-109373470,8.776699523616799,12.600450092339997,8.988492181323423,12.670405249785233,8.83544950105943,12.540850872803416,8.916243009800382,12.614073498624748,8.81010420278426,12.602532915743268,8.938446323836635,12.600601727159262,8.849522174673439,12.569272683752388,8.938139055811062,12.589118394697502,8.849513221549387,12.569296282449613,8.881720424603145,12.627917936553331,8.945192399192365,12.68994399627536,8.895009031542486,12.682454079231547,8.943293564853093,12.682260942524408,8.943293564853093,12.682260942524408,8.848252244824835,12.653150759514347,8.881287232854959,12.737752608511975,8.939038280755085,12.739870579556918,8.939038280755085,12.739870579556918,1,1,0,0
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr12:7239876-34856694,8.775293650823187,12.599470524582557,8.935050881535588,12.756838097016725,8.825567668546682,12.528918844071168,8.97137288026336,12.770740703680303,8.797821113172631,12.592191959656247,8.938597859480023,12.617912398156614,8.847167671171519,12.565848579630256,8.938480659136513,12.613923024527953,8.847159190652746,12.565871682220859,8.828248226962387,12.558765038465026,8.923115285344466,12.621554319899587,8.76614911021079,12.589652810524512,8.919645438570114,12.60610212760912,8.919645438570114,12.60610212760912,8.73826165203559,12.578701765931328,8.881287232854959,12.737752608511975,8.939038280755085,12.739870579556918,8.939038280755085,12.739870579556918,1,1,0,0
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr13:19020000-86760324,8.771003018134707,12.596480944952418,8.979286477437498,12.685288673212256,8.777784468420577,12.472345001203319,8.925583423317931,12.640621234984451,8.74040527644047,12.543854575258365,8.938537780568689,12.61131991953371,8.836751984731563,12.550701278109045,8.938514609916846,12.616255724077199,8.836745596898254,12.550722174854855,9.225654667397976,13.07260147964962,8.912416624441903,12.588412285444065,8.76614911021079,12.589652810524512,8.914097042805906,12.588233496714565,8.914097042805906,12.588233496714565,8.73826165203559,12.578701765931328,8.881287232854959,12.737752608511975,8.752397094202479,12.594194936576837,8.752397094202479,12.594194936576837,1,1,0,0
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr14:19000000-107289540,8.773657613706519,12.598330585127314,8.998583000409141,12.654093361455011,8.795224101167605,12.492779287554734,8.905748657993911,12.584243896651856,8.800007978158192,12.594033048766278,8.93879477645502,12.637517744255094,8.840610508521422,12.556312641936529,8.938128394543778,12.5883018898691,8.840603345064665,12.556334357974265,8.96235313035777,12.732187504149806,8.964288400473151,12.749098636078088,8.895009031542486,12.682454079231547,8.965476117677554,12.75369977210812,8.965476117677554,12.75369977210812,8.848252244824835,12.653150759514347,8.881287232854959,12.737752608511975,8.939038280755085,12.739870579556918,8.939038280755085,12.739870579556918,1,1,0,0
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr15:29209443-82829645,8.778924225969831,12.602000193913682,8.975035988663052,12.692161448494971,8.836733354051375,12.542407009517676,8.9301899982041,12.653713600479364,8.861753000099725,12.646015442976932,8.938157526057374,12.558981371532479,8.850182212900108,12.570232563368336,8.937468185519396,12.531378492010585,8.850173127320886,12.570256300972687,8.828248226962387,12.558765038465026,8.909140765743814,12.578264400423905,8.895009031542486,12.682454079231547,8.909706887389575,12.574094979037,8.909706887389575,12.574094979037,8.946648151173349,12.719751841963898,9.02698562888952,12.707614313011213,8.939038280755085,12.739870579556918,8.939038280755085,12.739870579556918,1,1,0,0
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr16:46385801-88389383,8.885453012278049,12.676224964131507,8.95652355227152,12.722100435545485,9.41857431035396,13.408761349861216,8.952260579113457,12.716434576599113,9.419469055513218,13.11556552577781,8.983049981932592,13.29710772696982,9.570223945044745,13.617407771961552,9.00903002722848,13.4376892175272,9.570078197044495,13.617539364764525,9.236804959678011,13.08701488319548,9.274313276368048,13.70944513323775,8.895009031542486,12.682454079231547,9.255281035599637,13.687006148075852,9.255281035599637,13.687006148075852,8.848252244824835,12.653150759514347,8.881287232854959,12.737752608511975,8.939038280755085,12.739870579556918,8.939038280755085,12.739870579556918,1,1,0,0
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr17:34725848-62410760,8.78108096517667,12.60350294005093,8.943260538596164,12.743555398988008,8.907274238713853,12.630040617132325,8.963054550227938,12.747105712861298,8.929892827979074,12.703381947790604,8.939069738067241,12.66102795250711,8.866845166697203,12.59446516299522,8.938099839263698,12.586101238680776,8.866832741582584,12.594492383060242,8.904560282556986,12.657454179879096,8.941629038013389,12.678905567651782,8.895009031542486,12.682454079231547,8.936808865328658,12.661376972506332,8.936808865328658,12.661376972506332,8.946648151173349,12.719751841963898,9.02698562888952,12.707614313011213,9.09154676767048,12.836564903295399,9.09154676767048,12.836564903295399,1,1,0,0
